host_monotonic_s,session_id,command_sequence,applied_sequence,state,reject_reason,command_age_ms,ack_latency_ms,rssi_dbm,response_mask,leader_0,leader_1,leader_2,leader_3,leader_4,leader_5,target_0,target_1,target_2,target_3,target_4,target_5,measured_0,measured_1,measured_2,measured_3,measured_4,measured_5,leader_boot_session_id,leader_sample_sequence,leader_sample_gap_ms,leader_sample_age_ms,leader_response_mask,leader_model_mask,leader_torque_off_mask,leader_calibration_crc32,leader_read_errors,leader_torque_errors,leader_rssi_dbm,leader_recovery_count,control_chain_ack_latency_ms
12160.68262456,12670509,333,332,1,0,34,64.92028200045752,-46,63,0.9416195856873912,-99.83443708609272,95.44857768052518,53.929313929313935,3.6874236874237027,7.200587803085965,-0.10058927351792946,-1.880660445947796,1.595324578894231,1.411269978812983,-0.10737865515199488,-0.4724660826687775,-0.19481556006147643,-1.880660445947796,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,,,,,,,,,,,,,
12160.749432459,12670509,335,334,1,0,7,64.98407800063433,-46,63,2.9755178907721245,-99.83443708609272,95.44857768052518,53.929313929313935,3.6874236874237027,7.200587803085965,-0.06313414261914913,-1.880660445947796,1.595324578894231,1.411269978812983,-0.10737865515199488,-0.4724660826687775,-0.16260196351587797,-1.880660445947796,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,,,,,,,,,,,,,
12160.815915816,12670509,337,335,1,0,37,98.23672799939231,-49,63,4.934086629001882,-99.83443708609272,95.44857768052518,53.929313929313935,3.6874236874237027,7.200587803085965,-0.027066238790693576,-1.880660445947796,1.595324578894231,1.411269978812983,-0.10737865515199488,-0.4724660826687775,-0.1349903093339364,-1.880660445947796,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,,,,,,,,,,,,,
12160.849404342,12670509,338,337,1,0,19,65.0766830003704,-49,63,5.988700564971765,-99.83443708609272,95.44857768052518,53.929313929313935,3.6874236874237027,7.200587803085965,-0.007645059806140504,-1.880660445947796,1.595324578894231,1.411269978812983,-0.10737865515199488,-0.4724660826687775,-0.10277671278833796,-1.880660445947796,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,,,,,,,,,,,,,
12160.916075671,12670509,340,338,1,0,32,98.34081400003925,-49,63,7.871939736346519,-99.83443708609272,95.44857768052518,53.929313929313935,3.6874236874237027,7.200587803085965,0.02703561695198958,-1.880660445947796,1.595324578894231,1.411269978812983,-0.10737865515199488,-0.4724660826687775,-0.07669903939428206,-1.880660445947796,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,,,,,,,,,,,,,
12160.949312412,12670509,341,340,1,0,19,64.92184799935785,-49,63,8.926553672316388,-99.83443708609272,95.44857768052518,53.929313929313935,3.6874236874237027,7.200587803085965,0.04645679593654265,-1.880660445947796,1.595324578894231,1.411269978812983,-0.10737865515199488,-0.4724660826687775,-0.04601942363656923,-1.880660445947796,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,,,,,,,,,,,,,
12160.982720853,12670509,342,341,1,0,23,64.79019200014591,-49,63,9.981167608286242,-99.83443708609272,95.44857768052518,53.929313929313935,3.6874236874237027,7.200587803085965,0.06587797492109503,-1.880660445947796,1.595324578894231,1.411269978812983,-0.10737865515199488,-0.4724660826687775,-0.021475731030398976,-1.880660445947796,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,,,,,,,,,,,,,
12161.049582319,12670509,344,343,1,0,19,65.00963599864917,-49,63,12.165725047080983,-99.83443708609272,95.44857768052518,53.929313929313935,3.6874236874237027,7.200587803085965,0.10610755996052629,-1.880660445947796,1.595324578894231,1.411269978812983,-0.10737865515199488,-0.4724660826687775,0.007669903939428206,-1.880660445947796,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,,,,,,,,,,,,,
12161.082754595,12670509,345,344,1,0,34,64.96825499925762,-49,63,13.37099811676083,-99.83443708609272,95.44857768052518,53.929313929313935,3.6874236874237027,7.200587803085965,0.1283031930857296,-1.880660445947796,1.595324578894231,1.411269978812983,-0.10737865515199488,-0.4724660826687775,0.035281558121369745,-1.880660445947796,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,,,,,,,,,,,,,
12161.149407346,12670509,347,346,1,0,19,64.78662399968016,-49,63,16.007532956685495,-99.83443708609272,95.44857768052518,53.929313929313935,3.6874236874237027,7.200587803085965,0.17685614054711157,-1.880660445947796,1.595324578894231,1.411269978812983,-0.10737865515199488,-0.4724660826687775,0.06596117387908257,-1.880660445947796,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,,,,,,,,,,,,,
12161.182529497,12670509,348,347,1,0,38,64.39146800039453,-49,63,17.438794726930325,-99.83443708609272,95.44857768052518,53.929313929313935,3.638583638583654,7.200587803085965,0.20321345488329096,-1.880660445947796,1.595324578894231,1.411269978812983,-0.10891263593988053,-0.4724660826687775,0.09510680884890975,-1.880660445947796,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,,,,,,,,,,,,,
12161.249730384,12670509,350,349,1,0,15,65.40596399827336,-49,63,20.67796610169492,-99.83443708609272,95.44857768052518,53.929313929313935,3.638583638583654,7.200587803085965,0.26286421890727457,-1.880660445947796,1.595324578894231,1.411269978812983,-0.10891263593988053,-0.4724660826687775,0.12885438618239387,-1.880660445947796,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,,,,,,,,,,,,,
12161.282762107,12670509,351,350,1,0,31,64.959049999743,-49,63,22.335216572504706,-99.83443708609272,95.44857768052518,53.929313929313935,3.638583638583654,7.200587803085965,0.29338321445442933,-1.880660445947796,1.595324578894231,1.411269978812983,-0.10891263593988053,-0.4724660826687775,0.16260196351587797,-1.880660445947796,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,,,,,,,,,,,,,
12161.349626356,12670509,353,352,1,0,19,65.11618999866187,-49,63,25.348399246704332,-99.83443708609272,95.44857768052518,53.929313929313935,3.638583638583654,7.200587803085965,0.34887229726743757,-1.880660445947796,1.595324578894231,1.411269978812983,-0.10891263593988053,-0.4724660826687775,0.19941750242513334,-1.880660445947796,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,,,,,,,,,,,,,
12161.382781604,12670509,354,353,1,0,34,65.08742899859499,-49,63,26.70433145009416,-99.83443708609272,95.44857768052518,53.929313929313935,3.638583638583654,7.200587803085965,0.37384238453329116,-1.880660445947796,1.595324578894231,1.411269978812983,-0.10891263593988053,-0.4724660826687775,0.24390294527381695,-1.880660445947796,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,,,,,,,,,,,,,
12161.449678869,12670509,356,355,1,0,19,64.9446249990433,-49,63,28.361581920903944,-99.83443708609272,95.44857768052518,53.929313929313935,3.638583638583654,7.200587803085965,0.40436138008044586,-1.880660445947796,1.595324578894231,1.411269978812983,-0.10891263593988053,-0.4724660826687775,0.28838838812250056,-1.880660445947796,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,,,,,,,,,,,,,
12161.482719097,12670509,357,356,1,0,33,64.87118300174188,-49,63,29.11487758945387,-99.83443708609272,95.44857768052518,53.929313929313935,3.638583638583654,7.200587803085965,0.41823365078369773,-1.880660445947796,1.595324578894231,1.411269978812983,-0.10891263593988053,-0.4724660826687775,0.3282718886075272,-1.880660445947796,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,,,,,,,,,,,,,
12161.549380427,12670509,359,358,1,0,19,64.72391000170319,-49,63,30.018832391713744,-99.83443708609272,95.44857768052518,53.84615384615387,3.638583638583654,7.200587803085965,0.4348803756275999,-1.880660445947796,1.595324578894231,1.4097283440669042,-0.10891263593988053,-0.4724660826687775,0.3620194659410113,-1.880660445947796,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,,,,,,,,,,,,,
12161.582628773,12670509,360,359,1,0,34,64.7564329992747,-49,63,30.09416195856872,-99.83443708609272,95.44857768052518,53.84615384615387,3.638583638583654,7.200587803085965,0.436267602697925,-1.880660445947796,1.595324578894231,1.4097283440669042,-0.10891263593988053,-0.4724660826687775,0.3865631585471816,-1.880660445947796,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,,,,,,,,,,,,,
12161.649417203,12670509,362,361,1,0,19,64.9931989992183,-49,63,30.09416195856872,-99.83443708609272,95.44857768052518,53.84615384615387,3.638583638583654,7.200587803085965,0.436267602697925,-1.880660445947796,1.595324578894231,1.4097283440669042,-0.10891263593988053,-0.4724660826687775,0.4065049087896949,-1.880660445947796,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,,,,,,,,,,,,,
12161.682673029,12670509,363,362,1,0,33,64.93312000020524,-49,63,30.018832391713744,-99.83443708609272,95.44857768052518,53.84615384615387,3.8339438339438487,7.200587803085965,0.4348803756275999,-1.880660445947796,1.595324578894231,1.4097283440669042,-0.10277671278833796,-0.4724660826687775,0.4172427743048944,-1.880660445947796,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,,,,,,,,,,,,,
12161.749342833,12670509,365,364,1,0,19,64.37998100045661,-49,63,29.717514124293785,-99.83443708609272,95.44857768052518,53.84615384615387,3.931623931623946,7.200587803085965,0.4293314673462994,-1.880660445947796,1.595324578894231,1.4097283440669042,-0.09970875121256667,-0.4724660826687775,0.42337869745643697,-1.880660445947796,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,,,,,,,,,,,,,
12161.782563164,12670509,366,365,1,0,33,64.74495400107116,-49,63,29.190207156308844,-99.83443708609272,95.44857768052518,53.84615384615387,3.931623931623946,7.200587803085965,0.41962087785402286,-1.880660445947796,1.595324578894231,1.4097283440669042,-0.09970875121256667,-0.4724660826687775,0.4249126782443226,-1.880660445947796,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,,,,,,,,,,,,,
12161.849575237,12670509,368,367,1,0,19,65.10987199908413,-49,63,27.08097928436912,-99.83443708609272,95.44857768052518,54.01247401247403,4.029304029304043,7.200587803085965,0.38077851988491745,-1.880660445947796,1.595324578894231,1.4128116135590616,-0.0966407896367954,-0.4724660826687775,0.4249126782443226,-1.880660445947796,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,,,,,,,,,,,,,
12161.882544699,12670509,369,368,1,0,37,64.72471599954588,-45,63,25.800376647834284,-99.83443708609272,95.44857768052518,54.01247401247403,4.029304029304043,7.200587803085965,0.357195659689389,-1.880660445947796,1.595324578894231,1.4128116135590616,-0.0966407896367954,-0.4724660826687775,0.4249126782443226,-1.880660445947796,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,,,,,,,,,,,,,
12161.94966709,12670509,371,370,1,0,19,65.2568510013225,-45,63,22.937853107344637,-99.83443708609272,95.44857768052518,54.01247401247403,4.029304029304043,7.200587803085965,0.30448103101703095,-1.880660445947796,1.595324578894231,1.4128116135590616,-0.0966407896367954,-0.4724660826687775,0.4172427743048944,-1.880660445947796,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,,,,,,,,,,,,,
12162.015945117,12670509,373,371,1,0,35,98.18909900059225,-45,63,19.84934086629002,-99.83443708609272,95.44857768052518,54.01247401247403,4.078144078144092,7.200587803085965,0.24760472113369758,-1.880660445947796,1.595324578894231,1.4128116135590616,-0.09510680884890975,-0.4724660826687775,0.35588354278946877,-1.880660445947796,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,,,,,,,,,,,,,
12162.049296494,12670509,374,373,1,0,15,64.5771910003532,-45,63,18.11676082862523,-99.83443708609272,95.44857768052518,54.01247401247403,4.078144078144092,7.200587803085965,0.21569849851621772,-1.880660445947796,1.595324578894231,1.4128116135590616,-0.09510680884890975,-0.4724660826687775,0.35588354278946877,-1.880660445947796,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,,,,,,,,,,,,,
12162.08253843,12670509,375,374,1,0,34,64.7328720006044,-45,63,16.308851224105453,-99.83443708609272,95.44857768052518,54.01247401247403,4.078144078144092,7.200587803085965,0.18240504882841274,-1.880660445947796,1.595324578894231,1.4128116135590616,-0.09510680884890975,-0.4724660826687775,0.32213596545598466,-1.880660445947796,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,,,,,,,,,,,,,
12162.149646662,12670509,377,376,1,0,19,65.22231099916098,-45,63,12.843691148775903,-99.83443708609272,95.44857768052518,54.01247401247403,4.078144078144092,7.200587803085965,0.11859260359345307,-1.880660445947796,1.595324578894231,1.4128116135590616,-0.09510680884890975,-0.4724660826687775,0.2761165418194154,-1.880660445947796,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,,,,,,,,,,,,,
12162.182747932,12670509,378,377,1,0,33,65.05243299943686,-45,63,11.035781544256125,-99.83443708609272,95.44857768052518,54.01247401247403,4.078144078144092,7.200587803085965,0.0852991539056481,-1.880660445947796,1.595324578894231,1.4128116135590616,-0.09510680884890975,-0.4724660826687775,0.23316507975861744,-1.880660445947796,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,,,,,,,,,,,,,
12162.249693256,12670509,380,379,1,0,15,64.99731199983216,-45,63,7.7966101694915295,-99.83443708609272,95.44857768052518,54.0956340956341,4.078144078144092,7.200587803085965,0.02564838988166446,-1.880660445947796,1.595324578894231,1.4143532483051404,-0.09510680884890975,-0.4724660826687775,0.18714565612204823,-1.880660445947796,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,,,,,,,,,,,,,
12162.282682191,12670509,381,380,1,0,33,64.64123800105881,-45,63,6.290018832391709,-99.83443708609272,95.44857768052518,54.0956340956341,4.078144078144092,7.200587803085965,-0.0020961515248400266,-1.880660445947796,1.595324578894231,1.4143532483051404,-0.09510680884890975,-0.4724660826687775,0.14112623248547898,-1.880660445947796,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,,,,,,,,,,,,,
12162.349664388,12670509,383,382,1,0,15,65.04851300087466,-45,63,4.180790960451986,-99.83443708609272,95.44857768052518,54.0956340956341,4.078144078144092,7.200587803085965,-0.04093850949394547,-1.880660445947796,1.595324578894231,1.4143532483051404,-0.09510680884890975,-0.4724660826687775,0.09357282806102411,-1.880660445947796,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,,,,,,,,,,,,,
12162.416108475,12670509,385,383,1,0,34,98.17412399934256,-45,63,2.3728813559322077,-99.83443708609272,95.44857768052518,54.0956340956341,4.078144078144092,7.200587803085965,-0.07423195918175043,-1.880660445947796,1.595324578894231,1.4143532483051404,-0.09510680884890975,-0.4724660826687775,0.047553404424454875,-1.880660445947796,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,,,,,,,,,,,,,
12162.449544961,12670509,386,385,1,0,15,65.09893300062686,-45,63,1.7702448210922768,-99.83443708609272,95.44857768052518,54.0956340956341,4.078144078144092,7.200587803085965,-0.08532977574435244,-1.880660445947796,1.595324578894231,1.4143532483051404,-0.09510680884890975,-0.4724660826687775,0.009203884727313847,-1.880660445947796,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,,,,,,,,,,,,,
12162.516195128,12670509,388,386,1,0,34,98.14974100117979,-45,63,0.9416195856873912,-99.83443708609272,95.44857768052518,54.0956340956341,4.078144078144092,7.200587803085965,-0.10058927351792946,-1.880660445947796,1.595324578894231,1.4143532483051404,-0.09510680884890975,-0.4724660826687775,-0.023009711818284616,-1.880660445947796,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,,,,,,,,,,,,,
12162.549486674,12670509,389,388,1,0,15,64.97688299896254,-45,63,0.7156308851224082,-99.83443708609272,95.44857768052518,54.0956340956341,4.078144078144092,7.200587803085965,-0.10475095472890517,-1.880660445947796,1.595324578894231,1.4143532483051404,-0.09510680884890975,-0.4724660826687775,-0.0521553467881118,-1.880660445947796,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,,,,,,,,,,,,,
12162.616095407,12670509,391,389,1,0,34,97.95308100001421,-45,63,0.6403013182674187,-99.83443708609272,95.44857768052518,54.0956340956341,4.078144078144092,7.200587803085965,-0.10613818179923028,-1.880660445947796,1.595324578894231,1.4143532483051404,-0.09510680884890975,-0.4724660826687775,-0.07209709703062514,-1.880660445947796,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,,,,,,,,,,,,,
12162.649515481,12670509,392,391,1,0,19,65.13203999929829,-45,63,0.6403013182674187,-99.83443708609272,95.44857768052518,54.0956340956341,4.078144078144092,7.200587803085965,-0.10613818179923028,-1.880660445947796,1.595324578894231,1.4143532483051404,-0.09510680884890975,-0.4724660826687775,-0.0859029241215959,-1.880660445947796,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,,,,,,,,,,,,,
12162.682751521,12670509,393,392,1,0,33,64.8477440008719,-45,63,0.6403013182674187,-99.83443708609272,95.44857768052518,54.0956340956341,4.078144078144092,7.200587803085965,-0.10613818179923028,-1.880660445947796,1.595324578894231,1.4143532483051404,-0.09510680884890975,-0.4724660826687775,-0.09203884727313846,-1.880660445947796,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,,,,,,,,,,,,,
12162.749434129,12670509,395,394,1,0,15,64.62131700027385,-45,63,0.6403013182674187,-99.83443708609272,95.44857768052518,54.0956340956341,4.078144078144092,7.200587803085965,-0.10613818179923028,-1.880660445947796,1.595324578894231,1.4143532483051404,-0.09510680884890975,-0.4724660826687775,-0.0966407896367954,-1.880660445947796,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,,,,,,,,,,,,,
12162.816178926,12670509,397,395,1,0,33,98.2433619992662,-45,63,0.6403013182674187,-99.83443708609272,95.44857768052518,54.0956340956341,4.078144078144092,7.200587803085965,-0.10613818179923028,-1.880660445947796,1.595324578894231,1.4143532483051404,-0.09510680884890975,-0.4724660826687775,-0.09817477042468103,-1.880660445947796,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,,,,,,,,,,,,,
12162.84960569,12670509,398,397,1,0,19,64.98991099942941,-45,63,0.6403013182674187,-99.83443708609272,95.44857768052518,54.0956340956341,4.078144078144092,7.200587803085965,-0.10613818179923028,-1.880660445947796,1.595324578894231,1.4143532483051404,-0.09510680884890975,-0.4724660826687775,-0.09817477042468103,-1.880660445947796,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,,,,,,,,,,,,,
12162.882715738,12670509,399,398,1,0,34,64.6128200005478,-45,63,0.4896421845574537,-99.83443708609272,95.44857768052518,54.0956340956341,4.078144078144092,7.200587803085965,-0.10891263593988053,-1.880660445947796,1.595324578894231,1.4143532483051404,-0.09510680884890975,-0.4724660826687775,-0.09817477042468103,-1.880660445947796,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,,,,,,,,,,,,,
12162.949452867,12670509,401,400,1,0,13,64.77409299986903,-45,63,0.1129943502824915,-99.83443708609272,95.44857768052518,54.0956340956341,4.078144078144092,7.200587803085965,-0.11584877129150682,-1.880660445947796,1.595324578894231,1.4143532483051404,-0.09510680884890975,-0.4724660826687775,-0.09817477042468103,-1.880660445947796,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,,,,,,,,,,,,,
12162.982699051,12670509,402,401,1,0,35,64.77382899902295,-45,63,0.1129943502824915,-99.83443708609272,95.44857768052518,54.0956340956341,4.078144078144092,7.200587803085965,-0.11584877129150682,-1.880660445947796,1.595324578894231,1.4143532483051404,-0.09510680884890975,-0.4724660826687775,-0.10124273200045232,-1.880660445947796,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,,,,,,,,,,,,,
12163.049492639,12670509,404,403,1,0,19,64.76205999933882,-47,63,0.0376647834275019,-99.83443708609272,95.44857768052518,54.17879417879419,4.078144078144092,7.200587803085965,-0.11723599836183193,-1.880660445947796,1.595324578894231,1.415894883051219,-0.09510680884890975,-0.4724660826687775,-0.10891263593988053,-1.880660445947796,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,,,,,,,,,,,,,
12163.082782688,12670509,405,404,1,0,34,64.8186380003608,-47,63,0.0376647834275019,-99.83443708609272,95.44857768052518,54.17879417879419,4.078144078144092,7.200587803085965,-0.11723599836183193,-1.880660445947796,1.595324578894231,1.415894883051219,-0.09510680884890975,-0.4724660826687775,-0.10891263593988053,-1.880660445947796,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,,,,,,,,,,,,,
12163.149389486,12670509,407,406,1,0,19,64.55144599931373,-47,63,0.0376647834275019,-99.83443708609272,95.44857768052518,54.17879417879419,4.078144078144092,7.200587803085965,-0.11723599836183193,-1.880660445947796,1.595324578894231,1.415894883051219,-0.09510680884890975,-0.4724660826687775,-0.1119805975156518,-1.880660445947796,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,,,,,,,,,,,,,
12163.182694804,12670509,408,407,1,0,33,64.67541699930734,-47,63,0.0376647834275019,-99.83443708609272,95.44857768052518,54.26195426195426,4.078144078144092,7.200587803085965,-0.11723599836183193,-1.880660445947796,1.595324578894231,1.4174365177972978,-0.09510680884890975,-0.4724660826687775,-0.1119805975156518,-1.880660445947796,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,,,,,,,,,,,,,
12163.249903983,12670509,410,409,1,0,19,65.11413699990953,-47,63,0.0376647834275019,-99.83443708609272,95.44857768052518,54.345114345114354,4.078144078144092,7.200587803085965,-0.11723599836183193,-1.880660445947796,1.595324578894231,1.4189781525433773,-0.09510680884890975,-0.4724660826687775,-0.1119805975156518,-1.880660445947796,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,,,,,,,,,,,,,
12163.282738506,12670509,411,410,1,0,14,64.64583500019216,-47,63,0.0376647834275019,-99.83443708609272,95.44857768052518,54.345114345114354,4.078144078144092,7.200587803085965,-0.11723599836183193,-1.880660445947796,1.595324578894231,1.4189781525433773,-0.09510680884890975,-0.4724660826687775,-0.1119805975156518,-1.880660445947796,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,,,,,,,,,,,,,
12163.349631072,12670509,413,412,1,0,15,64.88124600036826,-47,63,0.0376647834275019,-99.83443708609272,95.36105032822758,54.345114345114354,4.078144078144092,7.200587803085965,-0.11723599836183193,-1.880660445947796,1.5937751575995087,1.4189781525433773,-0.09510680884890975,-0.4724660826687775,-0.1119805975156518,-1.880660445947796,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,,,,,,,,,,,,,
12163.382687853,12670509,414,413,1,0,33,64.49338099992019,-47,63,0.0376647834275019,-99.83443708609272,95.18599562363238,54.42827442827442,4.078144078144092,7.200587803085965,-0.11723599836183193,-1.880660445947796,1.5906763150100638,1.4205197872894553,-0.09510680884890975,-0.4724660826687775,-0.1119805975156518,-1.880660445947796,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,,,,,,,,,,,,,
12163.449628369,12670509,416,415,1,0,19,64.89746400075092,-47,63,0.0376647834275019,-99.83443708609272,94.92341356673961,54.511434511434516,4.078144078144092,7.200587803085965,-0.11723599836183193,-1.880660445947796,1.586028051125898,1.4220614220355348,-0.09510680884890975,-0.4724660826687775,-0.1119805975156518,-1.880660445947796,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,,,,,,,,,,,,,
12163.482717748,12670509,417,416,1,0,37,64.61083400063217,-47,63,0.0376647834275019,-99.83443708609272,94.92341356673961,54.511434511434516,4.078144078144092,7.200587803085965,-0.11723599836183193,-1.880660445947796,1.586028051125898,1.4220614220355348,-0.09510680884890975,-0.4724660826687775,-0.1119805975156518,-1.880660445947796,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,,,,,,,,,,,,,
12163.549600455,12670509,419,418,1,0,15,64.83936200129392,-47,63,0.0376647834275019,-99.83443708609272,94.92341356673961,54.511434511434516,4.078144078144092,7.200587803085965,-0.11723599836183193,-1.880660445947796,1.586028051125898,1.4220614220355348,-0.09510680884890975,-0.4724660826687775,-0.1119805975156518,-1.880660445947796,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,,,,,,,,,,,,,
12163.582741988,12670509,420,419,1,0,33,64.537422000285,-47,63,0.1129943502824915,-99.83443708609272,94.92341356673961,54.511434511434516,4.029304029304043,7.200587803085965,-0.11584877129150682,-1.880660445947796,1.586028051125898,1.4220614220355348,-0.0966407896367954,-0.4724660826687775,-0.1119805975156518,-1.880660445947796,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,,,,,,,,,,,,,
12163.649388247,12670509,422,421,1,0,15,64.65854400084936,-47,63,0.33898305084744607,-99.83443708609272,94.92341356673961,54.511434511434516,3.931623931623946,7.200587803085965,-0.11168709008053146,-1.880660445947796,1.586028051125898,1.4220614220355348,-0.09970875121256667,-0.4724660826687775,-0.1119805975156518,-1.880660445947796,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,,,,,,,,,,,,,
12163.682731271,12670509,423,422,1,0,29,64.5364679985505,-47,63,0.33898305084744607,-99.83443708609272,94.92341356673961,54.511434511434516,4.029304029304043,7.200587803085965,-0.11168709008053146,-1.880660445947796,1.586028051125898,1.4220614220355348,-0.0966407896367954,-0.4724660826687775,-0.1119805975156518,-1.880660445947796,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,,,,,,,,,,,,,
12163.749595946,12670509,425,424,1,0,15,64.8507489986514,-47,63,0.4896421845574537,-99.83443708609272,94.92341356673961,54.511434511434516,4.029304029304043,7.200587803085965,-0.10891263593988053,-1.880660445947796,1.586028051125898,1.4220614220355348,-0.0966407896367954,-0.4724660826687775,-0.1119805975156518,-1.880660445947796,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,,,,,,,,,,,,,
12163.782690236,12670509,426,425,1,0,33,64.56807999893499,-47,63,0.4896421845574537,-99.83443708609272,94.83588621444201,54.511434511434516,4.029304029304043,7.200587803085965,-0.10891263593988053,-1.880660445947796,1.5844786298311757,1.4220614220355348,-0.0966407896367954,-0.4724660826687775,-0.1119805975156518,-1.880660445947796,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,,,,,,,,,,,,,
12163.849644492,12670509,428,427,1,0,15,64.87758900038898,-47,63,0.5649717514124291,-99.83443708609272,94.83588621444201,54.511434511434516,4.029304029304043,7.200587803085965,-0.10752540886955575,-1.880660445947796,1.5844786298311757,1.4220614220355348,-0.0966407896367954,-0.4724660826687775,-0.1119805975156518,-1.880660445947796,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,,,,,,,,,,,,,
12163.882693345,12670509,429,428,1,0,33,64.62694100082444,-47,63,0.5649717514124291,-99.83443708609272,94.83588621444201,54.511434511434516,4.029304029304043,7.200587803085965,-0.10752540886955575,-1.880660445947796,1.5844786298311757,1.4220614220355348,-0.0966407896367954,-0.4724660826687775,-0.1119805975156518,-1.880660445947796,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,,,,,,,,,,,,,
