host_monotonic_s,session_id,command_sequence,applied_sequence,state,reject_reason,command_age_ms,ack_latency_ms,rssi_dbm,response_mask,leader_0,leader_1,leader_2,leader_3,leader_4,leader_5,target_0,target_1,target_2,target_3,target_4,target_5,measured_0,measured_1,measured_2,measured_3,measured_4,measured_5,leader_boot_session_id,leader_sample_sequence,leader_sample_gap_ms,leader_sample_age_ms,leader_response_mask,leader_model_mask,leader_torque_off_mask,leader_calibration_crc32,leader_read_errors,leader_torque_errors,leader_rssi_dbm,leader_recovery_count,control_chain_ack_latency_ms
10515.182678545,1890068650,386,385,1,0,19,66.43005099977017,-46,63,-20.451977401129938,-99.83443708609272,95.53610503282275,54.17879417879419,4.078144078144092,7.274063188831742,-0.4987621533275492,-1.8791264651599104,1.5968740001889525,1.4189781525433773,-0.08897088569736719,-0.4724660826687775,-0.48933987133551954,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,3883325296,1073,66.68854500094312,0.3265569994255202,63,63,63,2637611057,0,0,-37,0,66.84602599852951
10515.215941285,1890068650,387,387,1,0,5,32.74663299998792,-46,63,-20.451977401129938,-99.83443708609272,95.53610503282275,54.17879417879419,4.078144078144092,7.274063188831742,-0.4987621533275492,-1.8791264651599104,1.5968740001889525,1.4189781525433773,-0.08897088569736719,-0.4724660826687775,-0.48933987133551954,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,3883325296,1076,66.89654099864129,0.3335090004839003,63,63,63,2637611057,0,0,-37,0,33.21222500017029
10515.282643567,1890068650,389,388,1,0,19,66.20382399887603,-46,63,-20.451977401129938,-99.83443708609272,95.53610503282275,54.17879417879419,4.078144078144092,7.274063188831742,-0.4987621533275492,-1.8791264651599104,1.5968740001889525,1.4189781525433773,-0.08897088569736719,-0.4724660826687775,-0.48933987133551954,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,3883325296,1078,33.260035001148935,0.3200009996362496,63,63,63,2637611057,0,0,-37,0,66.65447199884511
10515.315685604,1890068650,390,390,1,0,5,32.54990700042981,-46,63,-20.451977401129938,-99.83443708609272,95.53610503282275,54.17879417879419,4.078144078144092,7.274063188831742,-0.4987621533275492,-1.8791264651599104,1.5968740001889525,1.4189781525433773,-0.08897088569736719,-0.4724660826687775,-0.48933987133551954,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,3883325296,1081,33.487941000203136,0.3069399990636157,63,63,63,2637611057,0,0,-37,0,32.99324399995385
10515.382330057,1890068650,392,391,1,0,19,66.15706900083751,-46,63,-20.451977401129938,-99.83443708609272,95.53610503282275,54.17879417879419,4.078144078144092,7.274063188831742,-0.4987621533275492,-1.8791264651599104,1.5968740001889525,1.4189781525433773,-0.08897088569736719,-0.4724660826687775,-0.48933987133551954,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,3883325296,1083,33.03875299934589,0.31569000020681415,63,63,63,2637611057,0,0,-37,0,66.59894400036137
10515.449048802,1890068650,394,392,1,0,31,99.61658900101611,-46,63,-20.451977401129938,-99.83443708609272,95.53610503282275,54.17879417879419,4.078144078144092,7.274063188831742,-0.4987621533275492,-1.8791264651599104,1.5968740001889525,1.4189781525433773,-0.08897088569736719,-0.4724660826687775,-0.48933987133551954,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,3883325296,1084,33.22504000061599,0.36992099921917543,63,63,63,2637611057,0,0,-37,0,100.09264899963455
10515.548985637,1890068650,397,396,1,0,5,66.24109800031874,-46,63,-20.451977401129938,-99.83443708609272,95.53610503282275,54.17879417879419,4.078144078144092,7.274063188831742,-0.4987621533275492,-1.8791264651599104,1.5968740001889525,1.4189781525433773,-0.08897088569736719,-0.4724660826687775,-0.48933987133551954,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,3883325296,1089,66.7223489999742,33.52119800001674,63,63,63,2637611057,0,0,-37,0,99.89379299986467
10515.582379411,1890068650,398,397,1,0,4,66.33812300060526,-51,63,-20.451977401129938,-99.83443708609272,95.53610503282275,54.17879417879419,4.078144078144092,7.274063188831742,-0.4987621533275492,-1.8791264651599104,1.5968740001889525,1.4189781525433773,-0.08897088569736719,-0.4724660826687775,-0.48933987133551954,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,3883325296,1091,66.50062199878448,0.3349660000822041,63,63,63,2637611057,0,0,-37,0,66.78694500078564
10515.615706401,1890068650,399,399,1,0,4,32.88768400125264,-51,63,-20.376647834274948,-99.83443708609272,95.53610503282275,54.17879417879419,4.078144078144092,7.274063188831742,-0.49737492625722407,-1.8791264651599104,1.5968740001889525,1.4189781525433773,-0.08897088569736719,-0.4724660826687775,-0.48933987133551954,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,3883325296,1096,33.37348500099324,0.29915499908383936,63,63,63,2637611057,0,0,-37,0,33.284563000052
10515.682620179,1890068650,401,400,1,0,13,66.05867899997975,-51,63,-20.376647834274948,-99.83443708609272,95.53610503282275,54.17879417879419,4.078144078144092,7.274063188831742,-0.49737492625722407,-1.8791264651599104,1.5968740001889525,1.4189781525433773,-0.08897088569736719,-0.4724660826687775,-0.48933987133551954,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,3883325296,1097,33.402418999685324,0.6278580003709067,63,63,63,2637611057,0,0,-42,0,66.79592200089246
10515.715764528,1890068650,402,401,1,0,11,66.3526999996975,-51,63,-20.376647834274948,-99.83443708609272,95.53610503282275,54.17879417879419,4.078144078144092,7.274063188831742,-0.49737492625722407,-1.8791264651599104,1.5968740001889525,1.4189781525433773,-0.08897088569736719,-0.4724660826687775,-0.48933987133551954,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,3883325296,1097,33.402418999685324,33.454850999987684,63,63,63,2637611057,0,0,-42,0,99.94027100037783
10515.782618976,1890068650,404,403,1,0,19,65.8633019993431,-51,63,-20.376647834274948,-99.83443708609272,95.53610503282275,54.17879417879419,4.078144078144092,7.274063188831742,-0.49737492625722407,-1.8791264651599104,1.5968740001889525,1.4189781525433773,-0.08897088569736719,-0.4724660826687775,-0.48933987133551954,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,3883325296,1097,33.402418999685324,100.73471500072628,63,63,63,2637611057,0,0,-42,0,166.7947189998813
10515.816973803,1890068650,404,404,1,0,37,67.51568599975144,-51,63,-20.376647834274948,-99.83443708609272,95.53610503282275,54.17879417879419,4.078144078144092,7.274063188831742,-0.49737492625722407,-1.8791264651599104,1.5968740001889525,1.4189781525433773,-0.08897088569736719,-0.4724660826687775,-0.48933987133551954,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,3883325296,1097,33.402418999685324,133.54045800042513,63,63,63,2637611057,0,0,-42,0,201.14954599921475
10515.885603312,1890068650,404,404,1,0,87,67.51568599975144,-51,63,-20.376647834274948,-99.83443708609272,95.53610503282275,54.17879417879419,4.078144078144092,7.274063188831742,-0.49737492625722407,-1.8791264651599104,1.5968740001889525,1.4189781525433773,-0.08897088569736719,-0.4724660826687775,-0.48933987133551954,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,3883325296,1097,33.402418999685324,133.54045800042513,63,63,63,2637611057,0,0,-42,0,201.14954599921475
10515.919992695,1890068650,404,404,1,0,137,67.51568599975144,-51,63,-20.376647834274948,-99.83443708609272,95.53610503282275,54.17879417879419,4.078144078144092,7.274063188831742,-0.49737492625722407,-1.8791264651599104,1.5968740001889525,1.4189781525433773,-0.08897088569736719,-0.4724660826687775,-0.48933987133551954,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,3883325296,1097,33.402418999685324,133.54045800042513,63,63,63,2637611057,0,0,-42,0,201.14954599921475
10515.95434772,1890068650,404,404,1,0,187,67.51568599975144,-51,63,-20.376647834274948,-99.83443708609272,95.53610503282275,54.17879417879419,4.078144078144092,7.274063188831742,-0.49737492625722407,-1.8791264651599104,1.5968740001889525,1.4189781525433773,-0.08897088569736719,-0.4724660826687775,-0.48933987133551954,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,3883325296,1097,33.402418999685324,133.54045800042513,63,63,63,2637611057,0,0,-42,0,201.14954599921475
10516.022922066,1890068650,404,404,1,0,237,67.51568599975144,-51,63,-20.376647834274948,-99.83443708609272,95.53610503282275,54.17879417879419,4.078144078144092,7.274063188831742,-0.49737492625722407,-1.8791264651599104,1.5968740001889525,1.4189781525433773,-0.08897088569736719,-0.4724660826687775,-0.48933987133551954,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,3883325296,1097,33.402418999685324,133.54045800042513,63,63,63,2637611057,0,0,-42,0,201.14954599921475
10516.057360075,1890068650,404,404,1,0,287,67.51568599975144,-51,63,-20.376647834274948,-99.83443708609272,95.53610503282275,54.17879417879419,4.078144078144092,7.274063188831742,-0.49737492625722407,-1.8791264651599104,1.5968740001889525,1.4189781525433773,-0.08897088569736719,-0.4724660826687775,-0.48933987133551954,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,3883325296,1097,33.402418999685324,133.54045800042513,63,63,63,2637611057,0,0,-42,0,201.14954599921475
10516.125991084,1890068650,404,404,1,0,337,67.51568599975144,-51,63,-20.376647834274948,-99.83443708609272,95.53610503282275,54.17879417879419,4.078144078144092,7.274063188831742,-0.49737492625722407,-1.8791264651599104,1.5968740001889525,1.4189781525433773,-0.08897088569736719,-0.4724660826687775,-0.48933987133551954,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,3883325296,1097,33.402418999685324,133.54045800042513,63,63,63,2637611057,0,0,-42,0,201.14954599921475
10516.160432929,1890068650,404,404,1,0,387,67.51568599975144,-51,63,-20.376647834274948,-99.83443708609272,95.53610503282275,54.17879417879419,4.078144078144092,7.274063188831742,-0.49737492625722407,-1.8791264651599104,1.5968740001889525,1.4189781525433773,-0.08897088569736719,-0.4724660826687775,-0.48933987133551954,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,3883325296,1097,33.402418999685324,133.54045800042513,63,63,63,2637611057,0,0,-42,0,201.14954599921475
10516.228999909,1890068650,404,404,1,0,437,67.51568599975144,-51,63,-20.376647834274948,-99.83443708609272,95.53610503282275,54.17879417879419,4.078144078144092,7.274063188831742,-0.49737492625722407,-1.8791264651599104,1.5968740001889525,1.4189781525433773,-0.08897088569736719,-0.4724660826687775,-0.48933987133551954,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,3883325296,1097,33.402418999685324,133.54045800042513,63,63,63,2637611057,0,0,-42,0,201.14954599921475
10516.263342528,1890068650,404,404,1,0,487,67.51568599975144,-51,63,-20.376647834274948,-99.83443708609272,95.53610503282275,54.17879417879419,4.078144078144092,7.274063188831742,-0.49737492625722407,-1.8791264651599104,1.5968740001889525,1.4189781525433773,-0.08897088569736719,-0.4724660826687775,-0.48933987133551954,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,3883325296,1097,33.402418999685324,133.54045800042513,63,63,63,2637611057,0,0,-42,0,201.14954599921475
10516.331652087,1890068650,404,404,2,0,537,67.51568599975144,-51,63,-20.376647834274948,-99.83443708609272,95.53610503282275,54.17879417879419,4.078144078144092,7.274063188831742,-0.49737492625722407,-1.8791264651599104,1.5968740001889525,1.4189781525433773,-0.08897088569736719,-0.4724660826687775,-0.48933987133551954,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,3883325296,1097,33.402418999685324,133.54045800042513,63,63,63,2637611057,0,0,-42,0,201.14954599921475
10516.366095982,1890068650,404,404,2,0,587,67.51568599975144,-51,63,-20.376647834274948,-99.83443708609272,95.53610503282275,54.17879417879419,4.078144078144092,7.274063188831742,-0.49737492625722407,-1.8791264651599104,1.5968740001889525,1.4189781525433773,-0.08897088569736719,-0.4724660826687775,-0.48933987133551954,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,3883325296,1097,33.402418999685324,133.54045800042513,63,63,63,2637611057,0,0,-42,0,201.14954599921475
10516.434227462,1890068650,404,404,2,0,637,67.51568599975144,-51,63,-20.376647834274948,-99.83443708609272,95.53610503282275,54.17879417879419,4.078144078144092,7.274063188831742,-0.49737492625722407,-1.8791264651599104,1.5968740001889525,1.4189781525433773,-0.08897088569736719,-0.4724660826687775,-0.48933987133551954,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,3883325296,1097,33.402418999685324,133.54045800042513,63,63,63,2637611057,0,0,-42,0,201.14954599921475
10516.468407928,1890068650,404,404,2,0,687,67.51568599975144,-51,63,-20.376647834274948,-99.83443708609272,95.53610503282275,54.17879417879419,4.078144078144092,7.274063188831742,-0.49737492625722407,-1.8791264651599104,1.5968740001889525,1.4189781525433773,-0.08897088569736719,-0.4724660826687775,-0.48933987133551954,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,3883325296,1097,33.402418999685324,133.54045800042513,63,63,63,2637611057,0,0,-42,0,201.14954599921475
10516.502399573,1890068650,404,404,2,0,737,67.51568599975144,-51,63,-20.376647834274948,-99.83443708609272,95.53610503282275,54.17879417879419,4.078144078144092,7.274063188831742,-0.49737492625722407,-1.8791264651599104,1.5968740001889525,1.4189781525433773,-0.08897088569736719,-0.4724660826687775,-0.48933987133551954,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,3883325296,1097,33.402418999685324,133.54045800042513,63,63,63,2637611057,0,0,-42,0,201.14954599921475
10516.570513154,1890068650,404,404,2,0,786,67.51568599975144,-51,63,-20.376647834274948,-99.83443708609272,95.53610503282275,54.17879417879419,4.078144078144092,7.274063188831742,-0.49737492625722407,-1.8791264651599104,1.5968740001889525,1.4189781525433773,-0.08897088569736719,-0.4724660826687775,-0.48933987133551954,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,3883325296,1097,33.402418999685324,133.54045800042513,63,63,63,2637611057,0,0,-42,0,201.14954599921475
10516.604569629,1890068650,404,404,2,0,836,67.51568599975144,-51,63,-20.376647834274948,-99.83443708609272,95.53610503282275,54.17879417879419,4.078144078144092,7.274063188831742,-0.49737492625722407,-1.8791264651599104,1.5968740001889525,1.4189781525433773,-0.08897088569736719,-0.4724660826687775,-0.48933987133551954,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,3883325296,1097,33.402418999685324,133.54045800042513,63,63,63,2637611057,0,0,-42,0,201.14954599921475
10516.672806663,1890068650,404,404,2,0,886,67.51568599975144,-51,63,-20.376647834274948,-99.83443708609272,95.53610503282275,54.17879417879419,4.078144078144092,7.274063188831742,-0.49737492625722407,-1.8791264651599104,1.5968740001889525,1.4189781525433773,-0.08897088569736719,-0.4724660826687775,-0.48933987133551954,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,3883325296,1097,33.402418999685324,133.54045800042513,63,63,63,2637611057,0,0,-42,0,201.14954599921475
10516.707189062,1890068650,404,404,2,0,936,67.51568599975144,-42,63,-20.376647834274948,-99.83443708609272,95.53610503282275,54.17879417879419,4.078144078144092,7.274063188831742,-0.49737492625722407,-1.8791264651599104,1.5968740001889525,1.4189781525433773,-0.08897088569736719,-0.4724660826687775,-0.48933987133551954,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,3883325296,1097,33.402418999685324,133.54045800042513,63,63,63,2637611057,0,0,-42,0,201.14954599921475
10516.775796096,1890068650,404,404,2,0,986,67.51568599975144,-42,63,-20.376647834274948,-99.83443708609272,95.53610503282275,54.17879417879419,4.078144078144092,7.274063188831742,-0.49737492625722407,-1.8791264651599104,1.5968740001889525,1.4189781525433773,-0.08897088569736719,-0.4724660826687775,-0.48933987133551954,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,3883325296,1097,33.402418999685324,133.54045800042513,63,63,63,2637611057,0,0,-42,0,201.14954599921475
10516.810220063,1890068650,404,404,2,0,1036,67.51568599975144,-42,63,-20.376647834274948,-99.83443708609272,95.53610503282275,54.17879417879419,4.078144078144092,7.274063188831742,-0.49737492625722407,-1.8791264651599104,1.5968740001889525,1.4189781525433773,-0.08897088569736719,-0.4724660826687775,-0.48933987133551954,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,3883325296,1097,33.402418999685324,133.54045800042513,63,63,63,2637611057,0,0,-42,0,201.14954599921475
10516.878810733,1890068650,404,404,2,0,1086,67.51568599975144,-42,63,-20.376647834274948,-99.83443708609272,95.53610503282275,54.17879417879419,4.078144078144092,7.274063188831742,-0.49737492625722407,-1.8791264651599104,1.5968740001889525,1.4189781525433773,-0.08897088569736719,-0.4724660826687775,-0.48933987133551954,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,3883325296,1097,33.402418999685324,133.54045800042513,63,63,63,2637611057,0,0,-42,0,201.14954599921475
10516.913195735,1890068650,404,404,2,0,1136,67.51568599975144,-42,63,-20.376647834274948,-99.83443708609272,95.53610503282275,54.17879417879419,4.078144078144092,7.274063188831742,-0.49737492625722407,-1.8791264651599104,1.5968740001889525,1.4189781525433773,-0.08897088569736719,-0.4724660826687775,-0.48933987133551954,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,3883325296,1097,33.402418999685324,133.54045800042513,63,63,63,2637611057,0,0,-42,0,201.14954599921475
10516.981476291,1890068650,404,404,2,0,1186,67.51568599975144,-42,63,-20.376647834274948,-99.83443708609272,95.53610503282275,54.17879417879419,4.078144078144092,7.274063188831742,-0.49737492625722407,-1.8791264651599104,1.5968740001889525,1.4189781525433773,-0.08897088569736719,-0.4724660826687775,-0.48933987133551954,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,3883325296,1097,33.402418999685324,133.54045800042513,63,63,63,2637611057,0,0,-42,0,201.14954599921475
10517.015795549,1890068650,404,404,2,0,1236,67.51568599975144,-42,63,-20.376647834274948,-99.83443708609272,95.53610503282275,54.17879417879419,4.078144078144092,7.274063188831742,-0.49737492625722407,-1.8791264651599104,1.5968740001889525,1.4189781525433773,-0.08897088569736719,-0.4724660826687775,-0.48933987133551954,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,3883325296,1097,33.402418999685324,133.54045800042513,63,63,63,2637611057,0,0,-42,0,201.14954599921475
10517.084309096,1890068650,404,404,2,0,1286,67.51568599975144,-42,63,-20.376647834274948,-99.83443708609272,95.53610503282275,54.17879417879419,4.078144078144092,7.274063188831742,-0.49737492625722407,-1.8791264651599104,1.5968740001889525,1.4189781525433773,-0.08897088569736719,-0.4724660826687775,-0.48933987133551954,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,3883325296,1097,33.402418999685324,133.54045800042513,63,63,63,2637611057,0,0,-42,0,201.14954599921475
10517.118642141,1890068650,404,404,2,0,1336,67.51568599975144,-42,63,-20.376647834274948,-99.83443708609272,95.53610503282275,54.17879417879419,4.078144078144092,7.274063188831742,-0.49737492625722407,-1.8791264651599104,1.5968740001889525,1.4189781525433773,-0.08897088569736719,-0.4724660826687775,-0.48933987133551954,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,3883325296,1097,33.402418999685324,133.54045800042513,63,63,63,2637611057,0,0,-42,0,201.14954599921475
10517.153008237,1890068650,404,404,2,0,1386,67.51568599975144,-42,63,-20.376647834274948,-99.83443708609272,95.53610503282275,54.17879417879419,4.078144078144092,7.274063188831742,-0.49737492625722407,-1.8791264651599104,1.5968740001889525,1.4189781525433773,-0.08897088569736719,-0.4724660826687775,-0.48933987133551954,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,3883325296,1097,33.402418999685324,133.54045800042513,63,63,63,2637611057,0,0,-42,0,201.14954599921475
10517.221623509,1890068650,404,404,2,0,1436,67.51568599975144,-42,63,-20.376647834274948,-99.83443708609272,95.53610503282275,54.17879417879419,4.078144078144092,7.274063188831742,-0.49737492625722407,-1.8791264651599104,1.5968740001889525,1.4189781525433773,-0.08897088569736719,-0.4724660826687775,-0.48933987133551954,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,3883325296,1097,33.402418999685324,133.54045800042513,63,63,63,2637611057,0,0,-42,0,201.14954599921475
10517.255986592,1890068650,404,404,2,0,1486,67.51568599975144,-42,63,-20.376647834274948,-99.83443708609272,95.53610503282275,54.17879417879419,4.078144078144092,7.274063188831742,-0.49737492625722407,-1.8791264651599104,1.5968740001889525,1.4189781525433773,-0.08897088569736719,-0.4724660826687775,-0.48933987133551954,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,3883325296,1097,33.402418999685324,133.54045800042513,63,63,63,2637611057,0,0,-42,0,201.14954599921475
10517.324529514,1890068650,404,404,2,0,1536,67.51568599975144,-42,63,-20.376647834274948,-99.83443708609272,95.53610503282275,54.17879417879419,4.078144078144092,7.274063188831742,-0.49737492625722407,-1.8791264651599104,1.5968740001889525,1.4189781525433773,-0.08897088569736719,-0.4724660826687775,-0.48933987133551954,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,3883325296,1097,33.402418999685324,133.54045800042513,63,63,63,2637611057,0,0,-42,0,201.14954599921475
10517.358738695,1890068650,404,404,2,0,1586,67.51568599975144,-42,63,-20.376647834274948,-99.83443708609272,95.53610503282275,54.17879417879419,4.078144078144092,7.274063188831742,-0.49737492625722407,-1.8791264651599104,1.5968740001889525,1.4189781525433773,-0.08897088569736719,-0.4724660826687775,-0.48933987133551954,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,3883325296,1097,33.402418999685324,133.54045800042513,63,63,63,2637611057,0,0,-42,0,201.14954599921475
10517.427332609,1890068650,404,404,2,0,1636,67.51568599975144,-42,63,-20.376647834274948,-99.83443708609272,95.53610503282275,54.17879417879419,4.078144078144092,7.274063188831742,-0.49737492625722407,-1.8791264651599104,1.5968740001889525,1.4189781525433773,-0.08897088569736719,-0.4724660826687775,-0.48933987133551954,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,3883325296,1097,33.402418999685324,133.54045800042513,63,63,63,2637611057,0,0,-42,0,201.14954599921475
10517.461635145,1890068650,404,404,2,0,1686,67.51568599975144,-42,63,-20.376647834274948,-99.83443708609272,95.53610503282275,54.17879417879419,4.078144078144092,7.274063188831742,-0.49737492625722407,-1.8791264651599104,1.5968740001889525,1.4189781525433773,-0.08897088569736719,-0.4724660826687775,-0.48933987133551954,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,3883325296,1097,33.402418999685324,133.54045800042513,63,63,63,2637611057,0,0,-42,0,201.14954599921475
10517.530431815,1890068650,404,404,2,0,1736,67.51568599975144,-42,63,-20.376647834274948,-99.83443708609272,95.53610503282275,54.17879417879419,4.078144078144092,7.274063188831742,-0.49737492625722407,-1.8791264651599104,1.5968740001889525,1.4189781525433773,-0.08897088569736719,-0.4724660826687775,-0.48933987133551954,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,3883325296,1097,33.402418999685324,133.54045800042513,63,63,63,2637611057,0,0,-42,0,201.14954599921475
10517.564643951,1890068650,404,404,2,0,1786,67.51568599975144,-42,63,-20.376647834274948,-99.83443708609272,95.53610503282275,54.17879417879419,4.078144078144092,7.274063188831742,-0.49737492625722407,-1.8791264651599104,1.5968740001889525,1.4189781525433773,-0.08897088569736719,-0.4724660826687775,-0.48933987133551954,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,3883325296,1097,33.402418999685324,133.54045800042513,63,63,63,2637611057,0,0,-42,0,201.14954599921475
10517.633303606,1890068650,404,404,2,0,1836,67.51568599975144,-42,63,-20.376647834274948,-99.83443708609272,95.53610503282275,54.17879417879419,4.078144078144092,7.274063188831742,-0.49737492625722407,-1.8791264651599104,1.5968740001889525,1.4189781525433773,-0.08897088569736719,-0.4724660826687775,-0.48933987133551954,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,3883325296,1097,33.402418999685324,133.54045800042513,63,63,63,2637611057,0,0,-42,0,201.14954599921475
10517.667529191,1890068650,404,404,2,0,1886,67.51568599975144,-42,63,-20.376647834274948,-99.83443708609272,95.53610503282275,54.17879417879419,4.078144078144092,7.274063188831742,-0.49737492625722407,-1.8791264651599104,1.5968740001889525,1.4189781525433773,-0.08897088569736719,-0.4724660826687775,-0.48933987133551954,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,3883325296,1097,33.402418999685324,133.54045800042513,63,63,63,2637611057,0,0,-42,0,201.14954599921475
10517.736079658,1890068650,404,404,2,0,1936,67.51568599975144,-42,63,-20.376647834274948,-99.83443708609272,95.53610503282275,54.17879417879419,4.078144078144092,7.274063188831742,-0.49737492625722407,-1.8791264651599104,1.5968740001889525,1.4189781525433773,-0.08897088569736719,-0.4724660826687775,-0.48933987133551954,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,3883325296,1097,33.402418999685324,133.54045800042513,63,63,63,2637611057,0,0,-42,0,201.14954599921475
10517.770464616,1890068650,404,404,2,0,1986,67.51568599975144,-42,63,-20.376647834274948,-99.83443708609272,95.53610503282275,54.17879417879419,4.078144078144092,7.274063188831742,-0.49737492625722407,-1.8791264651599104,1.5968740001889525,1.4189781525433773,-0.08897088569736719,-0.4724660826687775,-0.48933987133551954,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,3883325296,1097,33.402418999685324,133.54045800042513,63,63,63,2637611057,0,0,-42,0,201.14954599921475
10517.80494186,1890068650,404,404,2,0,2036,67.51568599975144,-42,63,-20.376647834274948,-99.83443708609272,95.53610503282275,54.17879417879419,4.078144078144092,7.274063188831742,-0.49737492625722407,-1.8791264651599104,1.5968740001889525,1.4189781525433773,-0.08897088569736719,-0.4724660826687775,-0.48933987133551954,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,3883325296,1097,33.402418999685324,133.54045800042513,63,63,63,2637611057,0,0,-42,0,201.14954599921475
10517.873411483,1890068650,404,404,2,0,2086,67.51568599975144,-41,63,-20.376647834274948,-99.83443708609272,95.53610503282275,54.17879417879419,4.078144078144092,7.274063188831742,-0.49737492625722407,-1.8791264651599104,1.5968740001889525,1.4189781525433773,-0.08897088569736719,-0.4724660826687775,-0.48933987133551954,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,3883325296,1097,33.402418999685324,133.54045800042513,63,63,63,2637611057,0,0,-42,0,201.14954599921475
