host_monotonic_s,session_id,command_sequence,applied_sequence,state,reject_reason,command_age_ms,ack_latency_ms,rssi_dbm,response_mask,leader_0,leader_1,leader_2,leader_3,leader_4,leader_5,target_0,target_1,target_2,target_3,target_4,target_5,measured_0,measured_1,measured_2,measured_3,measured_4,measured_5
24124.256176819,3597147943,2256,2255,1,0,9,65.23548599943751,-38,63,2.071563088512235,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.025811898944930706,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24124.356269542,3597147943,2259,2258,1,0,9,65.54844099809998,-38,63,2.071563088512235,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.025811898944930706,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24124.456064885,3597147943,2262,2261,1,0,10,65.22353099717293,-38,63,2.071563088512235,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.025811898944930706,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24124.556067152,3597147943,2265,2264,1,0,13,65.23977599863429,-38,63,2.071563088512235,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.025811898944930706,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24124.655983126,3597147943,2268,2267,1,0,10,65.24210699717514,-41,63,2.071563088512235,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.025811898944930706,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24124.756053724,3597147943,2271,2270,1,0,10,65.19171100080712,-41,63,2.071563088512235,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.025811898944930706,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24124.856035735,3597147943,2274,2272,1,0,44,98.24756899979548,-41,63,2.071563088512235,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.025811898944930706,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24124.956150435,3597147943,2277,2276,1,0,9,65.27835700035212,-41,63,2.071563088512235,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.025811898944930706,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24125.056077555,3597147943,2280,2279,1,0,6,65.11272300122073,-41,63,2.071563088512235,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.025811898944930706,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24125.156191208,3597147943,2283,2282,1,0,10,65.47076500282856,-41,63,2.071563088512235,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.025811898944930706,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24125.256289886,3597147943,2286,2285,1,0,10,65.12585000018589,-41,63,2.071563088512235,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.025811898944930706,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24125.356209907,3597147943,2289,2288,1,0,10,65.15297100122552,-41,63,2.071563088512235,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.025811898944930706,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24125.456094527,3597147943,2292,2291,1,0,10,65.32187899938435,-41,63,2.071563088512235,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.025811898944930706,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24125.556091873,3597147943,2295,2294,1,0,10,65.29303899878869,-41,63,2.071563088512235,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.025811898944930706,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24125.65619721,3597147943,2298,2297,1,0,10,65.4173399998399,-41,63,2.071563088512235,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.025811898944930706,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24125.756104082,3597147943,2301,2300,1,0,10,65.17630500093219,-40,63,2.071563088512235,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.025811898944930706,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24125.856143879,3597147943,2304,2303,1,0,8,65.21608700131765,-40,63,2.071563088512235,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.025811898944930706,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24125.95610663,3597147943,2307,2306,1,0,14,65.25336999766296,-40,63,2.071563088512235,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.025811898944930706,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24126.056041552,3597147943,2310,2309,1,0,10,65.27981700128294,-40,63,2.1468926553672247,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.027199126015255825,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24126.156149329,3597147943,2313,2312,1,0,10,65.3477429987106,-40,63,2.1468926553672247,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.027199126015255825,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24126.256180755,3597147943,2316,2315,1,0,10,65.3605269981199,-40,63,2.1468926553672247,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.027199126015255825,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24126.356145375,3597147943,2319,2318,1,0,9,65.36487300036242,-40,63,2.1468926553672247,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.027199126015255825,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24126.456157391,3597147943,2322,2321,1,0,9,65.29615399995237,-40,63,2.1468926553672247,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.027199126015255825,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24126.556160233,3597147943,2325,2324,1,0,10,65.32065299688838,-40,63,2.1468926553672247,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.027199126015255825,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24126.656057509,3597147943,2328,2327,1,0,10,65.07189599869889,-40,63,2.1468926553672247,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.027199126015255825,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24126.756098308,3597147943,2331,2330,1,0,10,65.29960799889523,-40,63,2.1468926553672247,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.027199126015255825,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24126.856057388,3597147943,2334,2333,1,0,10,65.21372299903305,-40,63,2.1468926553672247,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.027199126015255825,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24126.956220544,3597147943,2337,2336,1,0,3,65.31909000113956,-46,63,2.1468926553672247,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.027199126015255825,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24127.05613988,3597147943,2340,2339,1,0,14,65.31171000096947,-46,63,2.1468926553672247,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.027199126015255825,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24127.156140817,3597147943,2343,2342,1,0,10,65.27979699967545,-46,63,2.1468926553672247,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.027199126015255825,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24127.256168274,3597147943,2346,2345,1,0,12,65.245285997662,-46,63,2.1468926553672247,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.027199126015255825,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24127.3561969,3597147943,2349,2348,1,0,10,65.28376099959132,-46,63,2.1468926553672247,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.027199126015255825,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24127.456128327,3597147943,2352,2351,1,0,10,64.98570700205164,-46,63,2.1468926553672247,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.027199126015255825,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24127.556139854,3597147943,2355,2353,1,0,45,98.51558399896021,-46,63,2.1468926553672247,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.027199126015255825,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24127.656122235,3597147943,2358,2357,1,0,10,65.33809900065535,-46,63,2.1468926553672247,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.027199126015255825,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24127.756149838,3597147943,2361,2360,1,0,13,65.34637900040252,-46,63,2.1468926553672247,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.027199126015255825,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24127.856015846,3597147943,2364,2363,1,0,12,65.28632700064918,-46,63,2.1468926553672247,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.027199126015255825,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24127.956144776,3597147943,2367,2366,1,0,9,65.38676399941323,-46,63,2.2222222222222143,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.028586353085580943,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24128.055980429,3597147943,2370,2369,1,0,9,65.25174499984132,-39,63,2.2222222222222143,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.028586353085580943,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24128.156109625,3597147943,2373,2372,1,0,10,65.29644600232132,-39,63,2.2222222222222143,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.028586353085580943,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24128.256200805,3597147943,2376,2375,1,0,10,65.29578700065031,-39,63,2.2222222222222143,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.028586353085580943,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24128.356212715,3597147943,2379,2378,1,0,9,65.31963599991286,-39,63,2.2222222222222143,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.028586353085580943,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24128.456182802,3597147943,2382,2381,1,0,10,65.26601600126014,-39,63,2.2222222222222143,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.028586353085580943,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24128.556022852,3597147943,2385,2384,1,0,10,65.20053100030054,-39,63,2.2222222222222143,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.028586353085580943,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24128.65604903,3597147943,2388,2387,1,0,9,65.31024000287289,-39,63,2.2222222222222143,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.028586353085580943,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24128.756156223,3597147943,2391,2390,1,0,10,65.338560998498,-39,63,2.2222222222222143,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.028586353085580943,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24128.856120345,3597147943,2394,2393,1,0,12,65.26844199834159,-39,63,2.2222222222222143,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.028586353085580943,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24128.95626911,3597147943,2397,2396,1,0,10,65.39372800034471,-39,63,2.2222222222222143,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.028586353085580943,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24129.056135155,3597147943,2400,2399,1,0,10,65.39299100040807,-39,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24129.156135321,3597147943,2403,2402,1,0,9,65.33375700018951,-39,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24129.256157703,3597147943,2406,2405,1,0,6,65.38214300235268,-39,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24129.35612172,3597147943,2409,2408,1,0,10,65.35040299786488,-39,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24129.455986419,3597147943,2412,2411,1,0,10,65.26017099895398,-39,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24129.556157131,3597147943,2415,2414,1,0,9,65.3830739975092,-39,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24129.656028279,3597147943,2418,2417,1,0,6,65.1990129990736,-39,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24129.75610355,3597147943,2421,2420,1,0,9,65.27659799758112,-39,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24129.856118875,3597147943,2424,2423,1,0,9,65.4049840013613,-39,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24129.956123371,3597147943,2427,2426,1,0,10,65.26312400092138,-39,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24130.056139082,3597147943,2430,2429,1,0,9,65.40204100019764,-39,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24130.156182212,3597147943,2433,2432,1,0,10,65.32249800147838,-39,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24130.256216588,3597147943,2436,2434,1,0,47,98.36732799885795,-38,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24130.355967276,3597147943,2439,2438,1,0,8,65.02216800072347,-38,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24130.456147931,3597147943,2442,2441,1,0,10,65.3796369988413,-38,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24130.556156335,3597147943,2445,2444,1,0,8,65.30610700065154,-38,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24130.656140321,3597147943,2448,2447,1,0,9,65.44167800166178,-38,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24130.756173259,3597147943,2451,2450,1,0,10,65.47095600035391,-38,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24130.85609447,3597147943,2454,2453,1,0,10,65.33220300116227,-38,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24130.956142067,3597147943,2457,2456,1,0,10,65.33919799767318,-38,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24131.056116285,3597147943,2460,2459,1,0,10,65.36200800110237,-38,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
